infinitive,tense,person,form,notes
ser,presente,yo,soy,irregular
ser,presente,tú,eres,irregular
ser,presente,él,es,irregular
ser,presente,nosotros,somos,irregular
ser,presente,vosotros,sois,irregular
ser,presente,ellos,son,irregular
ser,pretérito,yo,fui,irregular
ser,pretérito,tú,fuiste,irregular
ser,pretérito,él,fue,irregular
ser,pretérito,nosotros,fuimos,irregular
ser,pretérito,vosotros,fuisteis,irregular
ser,pretérito,ellos,fueron,irregular
ser,imperfecto,yo,era,irregular
ser,imperfecto,tú,eras,irregular
ser,imperfecto,él,era,irregular
ser,imperfecto,nosotros,éramos,irregular
ser,imperfecto,vosotros,erais,irregular
ser,imperfecto,ellos,eran,irregular
ser,futuro,yo,seré,irregular
ser,futuro,tú,serás,irregular
ser,futuro,él,será,irregular
ser,futuro,nosotros,seremos,irregular
ser,futuro,vosotros,seréis,irregular
ser,futuro,ellos,serán,irregular
estar,presente,yo,estoy,irregular
estar,presente,tú,estás,irregular
estar,presente,él,está,irregular
estar,presente,nosotros,estamos,irregular
estar,presente,vosotros,estáis,irregular
estar,presente,ellos,están,irregular
estar,pretérito,yo,estuve,irregular
estar,pretérito,tú,estuviste,irregular
estar,pretérito,él,estuvo,irregular
estar,pretérito,nosotros,estuvimos,irregular
estar,pretérito,vosotros,estuvisteis,irregular
estar,pretérito,ellos,estuvieron,irregular
tener,presente,yo,tengo,irregular
tener,presente,tú,tienes,irregular
tener,presente,él,tiene,irregular
tener,presente,nosotros,tenemos,irregular
tener,presente,vosotros,tenéis,irregular
tener,presente,ellos,tienen,irregular
tener,pretérito,yo,tuve,irregular
tener,pretérito,tú,tuviste,irregular
tener,pretérito,él,tuvo,irregular
tener,pretérito,nosotros,tuvimos,irregular
tener,pretérito,vosotros,tuvisteis,irregular
tener,pretérito,ellos,tuvieron,irregular
tener,futuro,yo,tendré,irregular
tener,futuro,tú,tendrás,irregular
tener,futuro,él,tendrá,irregular
tener,futuro,nosotros,tendremos,irregular
tener,futuro,vosotros,tendréis,irregular
tener,futuro,ellos,tendrán,irregular
hacer,presente,yo,hago,irregular
hacer,presente,tú,haces,irregular
hacer,presente,él,hace,irregular
hacer,presente,nosotros,hacemos,irregular
hacer,presente,vosotros,hacéis,irregular
hacer,presente,ellos,hacen,irregular
hacer,pretérito,yo,hice,irregular
hacer,pretérito,tú,hiciste,irregular
hacer,pretérito,él,hizo,irregular
hacer,pretérito,nosotros,hicimos,irregular
hacer,pretérito,vosotros,hicisteis,irregular
hacer,pretérito,ellos,hicieron,irregular
hacer,futuro,yo,haré,irregular
hacer,futuro,tú,harás,irregular
hacer,futuro,él,hará,irregular
hacer,futuro,nosotros,haremos,irregular
hacer,futuro,vosotros,haréis,irregular
hacer,futuro,ellos,harán,irregular
poder,presente,yo,puedo,stem-change e→ue
poder,presente,tú,puedes,stem-change e→ue
poder,presente,él,puede,stem-change e→ue
poder,presente,nosotros,podemos,regular
poder,presente,vosotros,podéis,regular
poder,presente,ellos,pueden,stem-change e→ue
poder,pretérito,yo,pude,irregular
poder,pretérito,tú,pudiste,irregular
poder,pretérito,él,pudo,irregular
poder,pretérito,nosotros,pudimos,irregular
poder,pretérito,vosotros,pudisteis,irregular
poder,pretérito,ellos,pudieron,irregular
poder,futuro,yo,podré,irregular
poder,futuro,tú,podrás,irregular
poder,futuro,él,podrá,irregular
poder,futuro,nosotros,podremos,irregular
poder,futuro,vosotros,podréis,irregular
poder,futuro,ellos,podrán,irregular
ir,presente,yo,voy,irregular
ir,presente,tú,vas,irregular
ir,presente,él,va,irregular
ir,presente,nosotros,vamos,irregular
ir,presente,vosotros,vais,irregular
ir,presente,ellos,van,irregular
ir,pretérito,yo,fui,irregular (same as ser)
ir,pretérito,tú,fuiste,irregular
ir,pretérito,él,fue,irregular
ir,pretérito,nosotros,fuimos,irregular
ir,pretérito,vosotros,fuisteis,irregular
ir,pretérito,ellos,fueron,irregular
ir,imperfecto,yo,iba,irregular
ir,imperfecto,tú,ibas,irregular
ir,imperfecto,él,iba,irregular
ir,imperfecto,nosotros,íbamos,irregular
ir,imperfecto,vosotros,ibais,irregular
ir,imperfecto,ellos,iban,irregular
ver,presente,yo,veo,irregular
ver,presente,tú,ves,irregular
ver,presente,él,ve,irregular
ver,presente,nosotros,vemos,irregular
ver,presente,vosotros,veis,irregular
ver,presente,ellos,ven,irregular
ver,imperfecto,yo,veía,irregular
ver,imperfecto,tú,veías,irregular
ver,imperfecto,él,veía,irregular
ver,imperfecto,nosotros,veíamos,irregular
ver,imperfecto,vosotros,veíais,irregular
ver,imperfecto,ellos,veían,irregular
dar,presente,yo,doy,irregular
dar,presente,tú,das,irregular
dar,presente,él,da,irregular
dar,presente,nosotros,damos,irregular
dar,presente,vosotros,dais,irregular
dar,presente,ellos,dan,irregular
dar,pretérito,yo,di,irregular
dar,pretérito,tú,diste,irregular
dar,pretérito,él,dio,irregular
dar,pretérito,nosotros,dimos,irregular
dar,pretérito,vosotros,disteis,irregular
dar,pretérito,ellos,dieron,irregular
saber,presente,yo,sé,irregular
saber,presente,tú,sabes,irregular
saber,presente,él,sabe,irregular
saber,presente,nosotros,sabemos,irregular
saber,presente,vosotros,sabéis,irregular
saber,presente,ellos,saben,irregular
saber,pretérito,yo,supe,irregular
saber,pretérito,tú,supiste,irregular
saber,pretérito,él,supo,irregular
saber,pretérito,nosotros,supimos,irregular
saber,pretérito,vosotros,supisteis,irregular
saber,pretérito,ellos,supieron,irregular
saber,futuro,yo,sabré,irregular
saber,futuro,tú,sabrás,irregular
saber,futuro,él,sabrá,irregular
saber,futuro,nosotros,sabremos,irregular
saber,futuro,vosotros,sabréis,irregular
saber,futuro,ellos,sabrán,irregular
decir,presente,yo,digo,irregular
decir,presente,tú,dices,irregular
decir,presente,él,dice,irregular
decir,presente,nosotros,decimos,irregular
decir,presente,vosotros,decís,irregular
decir,presente,ellos,dicen,irregular
decir,pretérito,yo,dije,irregular
decir,pretérito,tú,dijiste,irregular
decir,pretérito,él,dijo,irregular
decir,pretérito,nosotros,dijimos,irregular
decir,pretérito,vosotros,dijisteis,irregular
decir,pretérito,ellos,dijeron,irregular
decir,futuro,yo,diré,irregular
decir,futuro,tú,dirás,irregular
decir,futuro,él,dirá,irregular
decir,futuro,nosotros,diremos,irregular
decir,futuro,vosotros,diréis,irregular
decir,futuro,ellos,dirán,irregular
poner,presente,yo,pongo,irregular
poner,presente,tú,pones,irregular
poner,presente,él,pone,irregular
poner,presente,nosotros,ponemos,irregular
poner,presente,vosotros,ponéis,irregular
poner,presente,ellos,ponen,irregular
poner,pretérito,yo,puse,irregular
poner,pretérito,tú,pusiste,irregular
poner,pretérito,él,puso,irregular
poner,pretérito,nosotros,pusimos,irregular
poner,pretérito,vosotros,pusisteis,irregular
poner,pretérito,ellos,pusieron,irregular
poner,futuro,yo,pondré,irregular
poner,futuro,tú,pondrás,irregular
poner,futuro,él,pondrá,irregular
poner,futuro,nosotros,pondremos,irregular
poner,futuro,vosotros,pondréis,irregular
poner,futuro,ellos,pondrán,irregular
venir,presente,yo,vengo,irregular
venir,presente,tú,vienes,irregular
venir,presente,él,viene,irregular
venir,presente,nosotros,venimos,irregular
venir,presente,vosotros,venís,irregular
venir,presente,ellos,vienen,irregular
venir,pretérito,yo,vine,irregular
venir,pretérito,tú,viniste,irregular
venir,pretérito,él,vino,irregular
venir,pretérito,nosotros,vinimos,irregular
venir,pretérito,vosotros,vinisteis,irregular
venir,pretérito,ellos,vinieron,irregular
venir,futuro,yo,vendré,irregular
venir,futuro,tú,vendrás,irregular
venir,futuro,él,vendrá,irregular
venir,futuro,nosotros,vendremos,irregular
venir,futuro,vosotros,vendréis,irregular
venir,futuro,ellos,vendrán,irregular
salir,presente,yo,salgo,irregular
salir,presente,tú,sales,irregular
salir,presente,él,sale,irregular
salir,presente,nosotros,salimos,irregular
salir,presente,vosotros,salís,irregular
salir,presente,ellos,salen,irregular
salir,futuro,yo,saldré,irregular
salir,futuro,tú,saldrás,irregular
salir,futuro,él,saldrá,irregular
salir,futuro,nosotros,saldremos,irregular
salir,futuro,vosotros,saldréis,irregular
salir,futuro,ellos,saldrán,irregular
querer,presente,yo,quiero,stem-change e→ie
querer,presente,tú,quieres,stem-change e→ie
querer,presente,él,quiere,stem-change e→ie
querer,presente,nosotros,queremos,regular
querer,presente,vosotros,queréis,regular
querer,presente,ellos,quieren,stem-change e→ie
querer,pretérito,yo,quise,irregular
querer,pretérito,tú,quisiste,irregular
querer,pretérito,él,quiso,irregular
querer,pretérito,nosotros,quisimos,irregular
querer,pretérito,vosotros,quisisteis,irregular
querer,pretérito,ellos,quisieron,irregular
querer,futuro,yo,querré,irregular
querer,futuro,tú,querrás,irregular
querer,futuro,él,querrá,irregular
querer,futuro,nosotros,querremos,irregular
querer,futuro,vosotros,querréis,irregular
querer,futuro,ellos,querrán,irregular
